v_ei,D_star,Ar_i
0.408176163,3.0,0.591823837
0.3134633599999999,2.0,0.9365366400000001
0.408176163,3.0,0.591823837
0.422780325,3.0,0.577219675
0.425732127,3.0,0.5742678729999999
0.38379459299999996,3.0,0.616205407
0.38379459299999996,3.0,0.616205407
0.38379459299999996,3.0,0.616205407
0.38379459299999996,3.0,0.616205407
0.407199975,3.0,0.5928000250000001
0.407199975,3.0,0.5928000250000001
0.38144906000000006,3.0,0.9985509399999999
0.4346534049999999,3.0,0.9346534049999999
0.42749160299999994,3.0,0.927491603
0.42749160299999994,3.0,0.927491603
0.390592155,3.0,0.989407845
0.443809629,3.0,0.943809629
0.435993854,3.0,0.935993854
0.436179415,3.0,0.936179415
0.40937521200000004,3.0,0.909375212
0.417533265,3.0,0.917533265
0.435490133,3.0,0.9354901330000001
0.37345186,2.0,0.74345186
0.42373049499999993,3.0,0.9237304949999999
0.380341607,3.0,0.750341607
0.406966469,3.0,0.906966469
0.427171607,3.0,0.927171607
0.38641416500000003,3.0,0.966414165
0.371987823,2.0,0.701987823
0.37732455699999995,3.0,0.707324557
0.38328561999999994,3.0,0.96328562
0.333184317,2.0,0.913184317
0.320535548,2.0,0.6505355479999999
0.31222316999999994,2.0,0.56222317
0.3247492709999999,2.0,0.7447492709999999
0.38328561999999994,3.0,0.80328562
0.30523914800000007,2.0,0.5552391480000001
0.350054409,2.0,0.7700544090000001
0.4251005849999999,3.0,0.8248994150000001
0.40817895299999996,3.0,0.841821047
0.39736980299999997,3.0,0.8173698030000001
0.361285029,2.0,0.9812850289999999
0.379127285,3.0,0.7491272849999999
0.379097437,3.0,0.799097437
0.33740327999999997,2.0,0.95740328
0.320538588,2.0,0.740538588
0.33740904,2.0,0.7074090399999999
0.3955057410000001,3.0,0.8155057410000002
0.371178207,2.0,0.958821793
0.418855409,3.0,0.9188554090000001
0.44517280499999995,3.0,0.9451728049999999
0.43598322899999997,3.0,0.935983229
0.44446693499999995,3.0,0.9444669349999999
0.37306627500000006,2.0,0.7930662750000002
0.408552599,3.0,0.921447401
0.41554250699999995,3.0,0.915542507
0.35141167599999995,2.0,0.771411676
0.4353307549999999,3.0,0.9353307549999998
0.40766076199999995,3.0,0.9223392380000001
0.40720161299999996,3.0,0.592798387
0.38379459299999996,3.0,0.616205407
0.3516804,2.0,0.4716804
0.25506069299999995,2.0,0.625060693
0.36510112000000006,2.0,0.48510112000000005
0.25505932499999995,2.0,0.6250593249999999
0.3253040739999999,2.0,0.9246959260000001
0.36510448,2.0,0.73510448
0.305560108,2.0,0.944439892
0.33740184,2.0,0.70740184
0.4175345669999999,3.0,0.9175345669999999
0.44517458699999995,3.0,0.9451745869999999
0.3838033289999999,3.0,0.6161966710000001
0.304287828,2.0,0.554287828
0.36429422100000003,2.0,0.9842942210000001
0.30723062999999995,2.0,0.55723063
0.371402175,2.0,0.9914021749999999
0.392229639,3.0,0.607770361
0.424430052,3.0,0.924430052
0.398860539,3.0,0.898860539
0.40720215899999995,3.0,0.9072021589999999
0.405888119,3.0,0.905888119
0.4006646849999999,3.0,0.900664685
0.38379459299999996,3.0,0.616205407
0.38379459299999996,3.0,0.616205407
0.43390442499999987,3.0,0.8160955750000001
0.4176149649999999,3.0,0.9176149649999998
0.31033595199999997,2.0,0.939664048
0.415634765,3.0,0.9156347650000001
0.286791564,2.0,0.963208436
0.3248500629999999,2.0,0.925149937
0.32077002999999993,2.0,0.9292299700000001
0.266849807,2.0,0.6368498069999999
0.26635560399999997,2.0,0.636355604
0.37732422499999996,3.0,0.4573242249999999
0.386412125,3.0,0.806412125
0.36552361699999997,2.0,0.44552361699999987
0.38873331299999997,3.0,0.8087333130000001
0.3007711699999999,2.0,0.55077117
0.311620065,2.0,0.5616200650000001
0.42813239200000003,3.0,0.928132392
0.42653529300000004,3.0,0.926535293
0.3091297,2.0,0.5591297
0.29163996400000003,2.0,0.541639964
0.353060092,2.0,0.773060092
0.34684986400000006,2.0,0.426849864
0.355511511,2.0,0.725511511
0.392229639,3.0,0.892229639
0.369668286,2.0,0.739668286
0.43264997299999997,3.0,0.932649973
0.38379459299999996,3.0,0.616205407
0.4250988749999999,3.0,0.5749011250000001
0.38379459299999996,3.0,0.616205407
0.41480985299999995,3.0,0.914809853
0.368236125,2.0,0.738236125
0.36302053500000003,2.0,0.7330205350000001
0.41679800699999997,3.0,0.9167980069999999
0.400202901,3.0,0.599797099
0.3454979,2.0,0.6754979
0.273386811,2.0,0.603386811
0.407199975,3.0,0.5928000250000001
0.34684606400000006,2.0,0.676846064
0.3400791,2.0,0.5100791
0.3400791,2.0,0.5100791
0.27207884899999996,2.0,0.44207884900000005
0.41369100499999995,3.0,0.586308995
0.38379459299999996,3.0,0.616205407
0.416149425,3.0,0.583850575
0.4072037969999999,3.0,0.592796203
0.40720416099999995,3.0,0.5927958390000001
0.38379623099999993,3.0,0.6162037690000001
0.39028453099999993,3.0,0.8597154690000001
0.409099731,3.0,0.840900269
0.3668838809999999,2.0,0.6331161190000001
0.36368536,2.0,0.98368536
0.40720215899999995,3.0,0.9072021589999999
0.422784231,3.0,0.9227842310000001
0.407199975,3.0,0.9071999749999999
0.399399819,3.0,0.600600181
0.357978,2.0,0.977978
0.38379459299999996,3.0,0.883794593
0.39996035700000004,3.0,0.8999603570000001
0.40003499899999995,3.0,0.900034999
0.364865095,2.0,0.9448650949999999
0.41564113499999994,3.0,0.915641135
0.333184317,2.0,0.913184317
0.422780325,3.0,0.922780325
0.380351625,3.0,0.960351625
0.422781999,3.0,0.922781999
0.39890839800000005,3.0,0.931091602
0.365845159,2.0,0.9858451589999999
0.30895801999999994,2.0,0.9410419800000001
0.354339117,2.0,0.775660883
0.30621898999999997,2.0,0.94378101
0.29246229999999995,2.0,0.9624622999999999
0.3323417019999999,2.0,0.9976582980000002
0.372964567,2.0,0.992964567
0.34554704799999997,2.0,0.984452952
0.37020614500000004,2.0,0.990206145
0.33740776,2.0,0.9574077599999999
0.306868887,2.0,0.943131113
0.33740184,2.0,0.79259816
0.341132033,2.0,0.988867967
0.286791564,2.0,0.963208436
0.36605776999999995,2.0,0.96394223
0.399398181,3.0,0.600601819
0.310339896,2.0,0.560339896
0.38379459299999996,3.0,0.616205407
0.31179659199999993,2.0,0.5617965919999999
0.39940455099999994,3.0,0.6494045509999999
0.40588921099999997,3.0,0.655889211
0.392229383,3.0,0.607770617
0.38379459299999996,3.0,0.616205407
0.366924501,2.0,0.926924501
0.366924501,2.0,0.926924501
0.414807063,3.0,0.974807063
0.31209670199999995,2.0,0.8720967019999999
0.365461533,2.0,0.695461533
0.274109417,2.0,0.604109417
0.3078861869999999,2.0,0.9421138130000001
0.23816011100000004,2.0,0.568160111
0.3033063160000001,2.0,0.946693684
0.4000360909999999,3.0,0.5999639090000001
0.38379459299999996,3.0,0.616205407
0.2755970909999999,2.0,0.9455970909999999
0.318201481,2.0,0.931798519
0.318199351,2.0,0.9318006489999999
0.422780325,3.0,0.827219675
0.346730289,2.0,0.9832697109999999
0.440964425,3.0,0.809035575
0.31179047199999993,2.0,0.938209528
0.3400791,2.0,0.9899209
0.30577526000000005,2.0,0.9442247399999999
0.34389770799999997,2.0,0.763897708
0.31794013,2.0,0.93205987
0.38184221700000004,3.0,0.941842217
0.38958861000000006,3.0,0.94958861
0.4070309979999999,3.0,0.8270309979999999
0.33857345799999994,2.0,0.9114265420000001
0.414226358,3.0,0.974226358
0.37879241199999997,3.0,0.7987924120000001
0.324785334,2.0,0.884785334
0.39287985099999995,3.0,0.607120149
0.38379459299999996,3.0,0.616205407
0.38379459299999996,3.0,0.616205407
0.4351435099999999,3.0,0.8148564900000002
0.4006646849999999,3.0,0.849335315
0.399401821,3.0,0.399401821
0.44157059099999996,3.0,0.941570591
0.41369045899999995,3.0,0.4136904589999999
0.43390442499999987,3.0,0.9339044249999999
0.45346534199999994,3.0,0.9534653419999999
0.286791564,2.0,0.786791564
0.286793604,2.0,0.786793604
0.286792788,2.0,0.7867927880000001
0.31905363,2.0,0.81905363
0.3014610199999999,2.0,0.8014610199999999
0.30722936999999995,2.0,0.80722937
0.422787207,3.0,0.922787207
0.42576482499999996,3.0,0.9257648249999999
0.261486426,2.0,0.931486426
0.3332541519999999,2.0,0.9967458480000001
0.41844996599999995,3.0,0.918449966
0.36054067399999995,2.0,0.9694593260000001
0.42632542,3.0,0.92632542
0.41844996599999995,3.0,0.918449966
0.3426023640000001,2.0,0.6726023640000001
0.37140087600000005,2.0,0.741400876
0.39550782900000003,3.0,0.8155078290000001
0.35775249299999995,2.0,0.6877524929999999
0.413697375,3.0,0.4136973749999999
0.40589030299999995,3.0,0.905890303
0.39550417500000007,3.0,0.815504175
0.371837345,2.0,0.991837345
0.39808832699999996,3.0,0.898088327
0.32973544800000004,2.0,0.949735448
0.40750437,3.0,0.9075043700000001
0.405894671,3.0,0.405894671
0.37020763900000003,2.0,0.700207639
0.36368392000000005,2.0,0.73368392
0.345499724,2.0,0.7654997240000001
0.36966731399999997,2.0,0.989667314
0.350054409,2.0,0.9700544090000001
0.361287945,2.0,0.981287945
0.38195166500000005,3.0,0.998048335
0.350054409,2.0,0.9700544090000001
0.37567443899999997,3.0,0.995674439
0.405888119,3.0,0.905888119
0.40588921099999997,3.0,0.905889211
0.377320075,3.0,0.997320075
0.354591354,2.0,0.6845913539999999
0.4006646849999999,3.0,0.849335315
0.36223269599999997,2.0,0.6922326959999999
0.314382092,2.0,0.935617908
0.38063612,3.0,0.99936388
0.257275003,2.0,0.587275003
0.286791564,2.0,0.963208436
0.4136920969999999,3.0,0.913692097
0.40720161299999996,3.0,0.592798387
0.38379459299999996,3.0,0.616205407
0.40720215899999995,3.0,0.9072021589999999
0.38379459299999996,3.0,0.616205407
0.42744869999999996,3.0,0.9274487
0.423729355,3.0,0.923729355
0.43695907199999995,3.0,0.936959072
0.45334901699999997,3.0,0.953349017
0.347902698,2.0,0.927902698
0.399399819,3.0,0.600600181
0.39704746800000007,3.0,0.9770474680000001
0.376535478,3.0,0.9565354779999999
0.40720161299999996,3.0,0.592798387
0.30895969999999995,2.0,0.8089597
0.3122203699999999,2.0,0.9377796300000001
0.298458188,2.0,0.798458188
0.316684495,2.0,0.9333155049999999
0.425735037,3.0,0.5742649630000001
0.379126265,3.0,0.999126265
0.42373049499999993,3.0,0.5762695050000001
0.350054409,2.0,0.9700544090000001
0.3837967769999999,3.0,0.6162032230000001
0.35230464499999997,2.0,0.522304645
0.334544856,2.0,0.5045448560000001
0.27823268799999995,2.0,0.44823268800000005
0.38950646499999997,3.0,0.759506465
0.40720161299999996,3.0,0.407201613
0.416149425,3.0,0.583850575
0.398673933,3.0,0.768673933
0.413692825,3.0,0.41369282500000004
0.399398181,3.0,0.600601819
0.379124735,3.0,0.750875265
0.36428774700000005,2.0,0.765712253
0.373455346,2.0,0.993455346
0.37567443899999997,3.0,0.995674439
0.4045978269999999,3.0,0.984597827
0.386412125,3.0,0.966412125
0.26034436499999997,2.0,0.880344365
0.353503275,2.0,0.9335032750000001
0.25912764299999996,2.0,0.8791276429999999
0.34061505200000003,2.0,0.5106150520000001
0.26773101299999996,2.0,0.43773101300000006
0.340080924,2.0,0.510080924
0.31770547499999996,2.0,0.9322945250000001
0.31668066100000003,2.0,0.933319339
0.42650867499999995,3.0,0.823491325
0.326654925,2.0,0.9233450750000001
0.326654925,2.0,0.9233450750000001
0.443612816,3.0,0.806387184
0.409099731,3.0,0.840900269
0.41022092499999996,3.0,0.910220925
0.41904832499999994,3.0,0.9190483249999999
0.436185041,3.0,0.936185041
0.392229639,3.0,0.607770361
0.39359838699999994,3.0,0.8935983869999999
0.38379623099999993,3.0,0.6162037690000001
0.445182309,3.0,0.945182309
0.428202819,3.0,0.928202819
0.427872529,3.0,0.9278725290000001
0.453669381,3.0,0.953669381
0.38930107500000005,3.0,0.990698925
0.366368105,2.0,0.9863681049999999
0.39704746800000007,3.0,0.9829525319999999
0.24039881099999996,2.0,0.8603988109999999
0.4250988749999999,3.0,0.9250988749999999
0.4074381849999999,3.0,0.907438185
0.379124735,3.0,0.799124735
0.33898211600000006,2.0,0.7589821160000001
0.29845138800000004,2.0,0.798451388
0.3042813,2.0,0.5542813
0.3091297,2.0,0.8091297
0.30330182800000005,2.0,0.803301828
0.30330318800000006,2.0,0.5533031880000001
0.30330182800000005,2.0,0.803301828
0.37020415300000004,2.0,0.7902041530000001
0.408177837,3.0,0.591822163
0.4318740849999999,3.0,0.5681259150000001
0.40720270499999994,3.0,0.592797295
0.38379459299999996,3.0,0.616205407
0.34295624999999996,2.0,0.9229562499999999
0.2786017739999999,2.0,0.8586017739999999
0.35376579199999997,2.0,0.933765792
0.36397844100000004,2.0,0.4839784410000001
0.35853912,2.0,0.47853912
0.355509729,2.0,0.975509729
0.316682365,2.0,0.933317635
0.3091297,2.0,0.9408703
0.35111928000000003,2.0,0.97111928
0.29164649200000003,2.0,0.541646492
0.30913337199999996,2.0,0.559133372
0.215696799,2.0,0.5256967990000001
0.26570394899999994,2.0,0.575703949
0.2713134059999999,2.0,0.581313406
0.33164439399999995,2.0,0.6416443940000001
0.40743989499999994,3.0,0.907439895
0.428247337,3.0,0.821752663
0.407199975,3.0,0.5928000250000001
0.4074381849999999,3.0,0.907438185
0.443043329,3.0,0.943043329
0.422780325,3.0,0.577219675
0.417736514,3.0,0.917736514
0.42749160299999994,3.0,0.822508397
0.422785719,3.0,0.922785719
0.413688275,3.0,0.9136882749999999
0.42372764499999993,3.0,0.5762723550000001
0.377320075,3.0,0.997320075
0.408176163,3.0,0.591823837
0.357978,2.0,0.977978
0.366924501,2.0,0.803075499
0.3955057410000001,3.0,0.7744942589999999
0.338817017,2.0,0.831182983
0.415642955,3.0,0.41564295500000004
0.35853992,2.0,0.47853992
0.3648694109999999,2.0,0.534869411
0.407836793,3.0,0.907836793
0.30475702800000004,2.0,0.804757028
0.3585388,2.0,0.9785387999999999
0.37345186,2.0,0.99345186
0.415639315,3.0,0.41563931499999995
0.345499268,2.0,0.5154992680000001
0.426420996,3.0,0.926420996
0.370206643,2.0,0.5402066430000001
0.3636844,2.0,0.4836844
0.422787207,3.0,0.922787207
0.33186201499999995,2.0,0.831862015
0.359220016,2.0,0.979220016
0.278614145,2.0,0.608614145
0.371677984,2.0,0.9916779840000001
0.34790597400000006,2.0,0.677905974
0.340080924,2.0,0.670080924
0.39940309499999993,3.0,0.6005969050000001
0.38379459299999996,3.0,0.616205407
0.38379459299999996,3.0,0.616205407
0.194006058,2.0,0.694006058
0.400202901,3.0,0.599797099
0.38379459299999996,3.0,0.616205407
0.392229639,3.0,0.607770361
0.392229639,3.0,0.607770361
0.20189358599999999,2.0,0.701893586
0.400206621,3.0,0.5997933790000001
0.38379459299999996,3.0,0.616205407
0.39940309499999993,3.0,0.6005969050000001
0.30622193,2.0,0.94377807
0.4155880449999999,3.0,0.9155880449999999
0.29845138800000004,2.0,0.951548612
0.407199975,3.0,0.9071999749999999
0.407199975,3.0,0.5928000250000001
0.286793604,2.0,0.536793604
0.392229639,3.0,0.607770361
0.310588164,2.0,0.560588164
0.41695414499999994,3.0,0.5830458550000001
0.42372764499999993,3.0,0.8262723550000001
0.444495613,3.0,0.944495613
0.41645678999999997,3.0,0.91645679
0.39808996499999993,3.0,0.8980899649999999
0.406837707,3.0,0.843162293
0.424773501,3.0,0.924773501
0.36659864,2.0,0.73659864
0.380341607,3.0,0.750341607
0.371402175,2.0,0.9914021749999999
0.341619363,2.0,0.9616193630000001
0.36823369499999997,2.0,0.9882336949999999
0.30746071999999997,2.0,0.9425392800000001
0.37118571100000003,2.0,0.991185711
0.37879241199999997,3.0,0.998792412
0.33740184,2.0,0.95740184
0.3091297,2.0,0.9408703
0.33740184,2.0,0.95740184
0.357978,2.0,0.977978
0.379129325,3.0,0.959129325
0.38641637500000003,3.0,0.9664163750000001
0.333186687,2.0,0.913186687
0.409099731,3.0,0.909099731
0.409099731,3.0,0.909099731
0.3902867149999999,3.0,0.8902867149999999
0.416015831,3.0,0.916015831
0.417736514,3.0,0.917736514
0.341619363,2.0,0.9616193630000001
0.36967298400000004,2.0,0.989672984
0.399398181,3.0,0.899398181
0.3042813,2.0,0.8042813
0.2926227,2.0,0.7926227
0.38245274,3.0,0.9975472599999999
0.380672279,3.0,0.999327721
0.30771922999999995,2.0,0.80771923
0.30771922999999995,2.0,0.80771923
0.3195391779999999,2.0,0.8195391779999999
0.3195391779999999,2.0,0.8195391779999999
0.34482072,2.0,0.7148207200000001
0.3568269600000001,2.0,0.7268269600000001
0.4318746549999999,3.0,0.9318746549999999
0.41645902199999996,3.0,0.916459022
0.40750073000000003,3.0,0.90750073
0.38328401799999995,3.0,0.963284018
0.424432284,3.0,0.924432284
0.39190078199999995,3.0,0.891900782
0.309131332,2.0,0.809131332
0.38792147,3.0,0.9679214700000001
0.299444133,2.0,0.799444133
0.333184317,2.0,0.913184317
0.286791564,2.0,0.786791564
0.3091297,2.0,0.8091297
0.3042813,2.0,0.8042813
0.3091297,2.0,0.8091297
0.358248,2.0,0.728248
0.34452896000000005,2.0,0.71452896
0.382965474,3.0,0.747034526
0.370206643,2.0,0.759793357
0.392229639,3.0,0.892229639
0.42537399299999995,3.0,0.824626007
0.4006646849999999,3.0,0.900664685
0.355508271,2.0,0.774491729
0.286791564,2.0,0.786791564
0.416149425,3.0,0.833850575
0.286791564,2.0,0.786791564
0.36368200000000006,2.0,0.7663179999999999
0.257270733,2.0,0.587270733
0.33898530800000004,2.0,0.668985308
0.320535548,2.0,0.6505355479999999
0.416149425,3.0,0.583850575
0.31822174999999997,2.0,0.93177825
0.4318740849999999,3.0,0.8181259150000001
0.399402731,3.0,0.600597269
0.424773501,3.0,0.825226499
0.407199975,3.0,0.5928000250000001
0.3091297,2.0,0.9408703
0.28234590299999995,2.0,0.9523459029999999
0.369666342,2.0,0.960333658
0.320531748,2.0,0.990531748
0.339856902,2.0,0.7598569020000001
0.372961081,2.0,0.7929610810000001
0.35744879599999996,2.0,0.777448796
0.3042813,2.0,0.5542813
0.36633593799999997,2.0,0.736335938
0.31209670199999995,2.0,0.5020967019999999
0.39787953600000003,3.0,0.982120464
0.286791564,2.0,0.536791564
0.37732339499999995,3.0,0.997323395
0.42372764499999993,3.0,0.9237276449999999
0.35111928000000003,2.0,0.72111928
0.31209670199999995,2.0,0.5020967019999999
0.31209670199999995,2.0,0.5020967019999999
0.424430052,3.0,0.924430052
0.194006058,2.0,0.44400605800000004
0.17713596600000003,2.0,0.367135966
0.29164282,2.0,0.7916428200000001
0.392229639,3.0,0.892229639
0.299444133,2.0,0.799444133
0.37307239500000006,2.0,0.7969276049999999
0.347902698,2.0,0.822097302
0.358489455,2.0,0.811510545
0.3814517800000001,3.0,0.99854822
0.36526930500000004,2.0,0.9852693050000001
0.40720270499999994,3.0,0.592797295
0.407199975,3.0,0.5928000250000001
0.400834564,3.0,0.8408345639999999
0.320531748,2.0,0.760531748
0.39696750099999994,3.0,0.836967501
0.26570394899999994,2.0,0.7057039489999999
0.414807063,3.0,0.585192937
0.407199975,3.0,0.5928000250000001
0.38035587500000007,3.0,0.9996441249999999
0.350054409,2.0,0.9700544090000001
0.363088231,2.0,0.766911769
0.355509729,2.0,0.774490271
0.392229639,3.0,0.607770361
0.38379459299999996,3.0,0.616205407
0.392229639,3.0,0.607770361
0.416149425,3.0,0.583850575
0.409099731,3.0,0.590900269
0.38379459299999996,3.0,0.616205407
0.38379459299999996,3.0,0.616205407
0.3091297,2.0,0.5591297
0.30122924999999995,2.0,0.80122925
0.41695414499999994,3.0,0.9169541449999999
0.30330264400000007,2.0,0.5533026440000001
0.3122216299999999,2.0,0.8122216299999999
0.32053402799999997,2.0,0.490534028
0.320531748,2.0,0.490531748
0.257271953,2.0,0.427271953
0.320531748,2.0,0.900531748
0.4006646849999999,3.0,0.849335315
0.34153618199999997,2.0,0.921536182
0.277307525,2.0,0.857307525
0.41679633299999996,3.0,0.833203667
0.417252654,3.0,0.917252654
0.35112248,2.0,0.97112248
0.371397474,2.0,0.991397474
0.37345385200000003,2.0,0.953453852
0.371402175,2.0,0.951402175
0.39890839800000005,3.0,0.9789083980000001
0.335654046,2.0,0.915654046
0.338817017,2.0,0.9188170170000001
0.422780325,3.0,0.922780325
0.3753595469999999,3.0,0.9553595469999999
0.41047503,3.0,0.91047503
0.37020614500000004,2.0,0.990206145
0.388047405,3.0,0.9680474050000001
0.38641416500000003,3.0,0.966414165
0.371677984,2.0,0.951677984
0.35577792,2.0,0.9757779200000001
0.286791564,2.0,0.786791564
0.38379623099999993,3.0,0.8837962309999999
0.286791564,2.0,0.786791564
0.3145454899999999,2.0,0.56454549
0.3042813,2.0,0.5542813
0.440964425,3.0,0.940964425
0.45005647499999996,3.0,0.950056475
0.36822802499999996,2.0,0.9482280249999999
0.39854840799999997,3.0,0.978548408
0.38804531700000006,3.0,0.9680453170000001
0.39028289299999996,3.0,0.890282893
0.38379459299999996,3.0,0.883794593
0.35049588600000003,2.0,0.680495886
0.2835489399999999,2.0,0.6135489399999998
0.36407993400000005,2.0,0.694079934
0.399398181,3.0,0.600601819
0.407199975,3.0,0.5928000250000001
0.38379459299999996,3.0,0.616205407
0.4006646849999999,3.0,0.599335315
0.40871772599999995,3.0,0.738717726
0.34436992200000005,2.0,0.674369922
0.397049556,3.0,0.982950444
0.364291067,2.0,0.694291067
0.350054409,2.0,0.9700544090000001
0.37140964499999995,2.0,0.4514096449999999
0.37020415300000004,2.0,0.9902041530000001
0.4272964739999999,3.0,0.8227035260000001
0.434725967,3.0,0.815274033
0.435296618,3.0,0.814703382
0.370439568,2.0,0.990439568
0.435870179,3.0,0.814129821
0.371406325,2.0,0.451406325
0.417534195,3.0,0.832465805
0.40837105400000007,3.0,0.8416289459999999
0.34061125200000003,2.0,0.42061125200000005
0.40855041500000006,3.0,0.8414495849999999
0.347399037,2.0,0.9673990370000001
0.36368200000000006,2.0,0.9836820000000001
0.38379459299999996,3.0,0.616205407
0.371402175,2.0,0.951402175
0.40720215899999995,3.0,0.5927978410000001
0.371984005,2.0,0.951984005
0.341619363,2.0,0.921619363
0.38379459299999996,3.0,0.616205407
0.388048971,3.0,0.968048971
0.416151099,3.0,0.583848901
0.37345186,2.0,0.95345186
0.407199975,3.0,0.5928000250000001
0.333184317,2.0,0.913184317
0.38379459299999996,3.0,0.616205407
0.38035366500000006,3.0,0.749646335
0.371837345,2.0,0.758162655
0.26367118999999994,2.0,0.6336711899999999
0.24039881099999996,2.0,0.6103988109999999
0.348477784,2.0,0.981522216
0.33356514000000004,2.0,0.83643486
0.35682664000000003,2.0,0.9768266400000001
0.37197952300000003,2.0,0.991979523
0.34195911200000007,2.0,0.988040888
0.36633942399999997,2.0,0.986339424
0.272117442,2.0,0.897882558
0.267734307,2.0,0.9377343069999999
0.24935544899999998,2.0,0.869355449
0.345499268,2.0,0.824500732
0.41923778300000003,3.0,0.830762217
0.41809066100000003,3.0,0.831909339
0.39028289299999996,3.0,0.859717107
0.357978,2.0,0.977978
0.357978,2.0,0.977978
0.38804688300000006,3.0,0.9680468830000001
0.333184317,2.0,0.913184317
0.38035315500000005,3.0,0.9603531550000001
0.40589285099999994,3.0,0.8441071490000001
0.370208967,2.0,0.959791033
0.37184091500000005,2.0,0.951840915
0.36882782299999994,2.0,0.8688278229999999
0.363089725,2.0,0.9830897249999999
0.379799805,3.0,0.750200195
0.40003499899999995,3.0,0.9800349989999999
0.350047159,2.0,0.979952841
0.42575969499999994,3.0,0.925759695
0.37306627500000006,2.0,0.9930662750000001
0.42372764499999993,3.0,0.8262723550000001
0.38990624700000004,3.0,0.940093753
0.388900415,3.0,0.741099585
0.35405279900000003,2.0,0.934052799
0.31945882,2.0,0.9305411800000001
0.373661445,2.0,0.993661445
0.41480985299999995,3.0,0.914809853
0.40944722000000006,3.0,0.9094472200000001
0.36397811700000005,2.0,0.983978117
0.417897825,3.0,0.9178978250000001
0.425319504,3.0,0.925319504
0.286791564,2.0,0.963208436
0.38379459299999996,3.0,0.883794593
0.407199975,3.0,0.9071999749999999
0.413688275,3.0,0.9136882749999999
0.279163188,2.0,0.9708368119999999
0.29365118999999995,2.0,0.95634881
0.4006646849999999,3.0,0.849335315
0.41695414499999994,3.0,0.8330458550000001
0.318199351,2.0,0.9318006489999999
0.31211223699999996,2.0,0.937887763
0.32185627,2.0,0.82185627
0.41727039999999993,3.0,0.9172703999999999
0.418014354,3.0,0.918014354
0.436445486,3.0,0.936445486
0.40110734300000006,3.0,0.9011073430000001
0.425502807,3.0,0.925502807
0.417347916,3.0,0.917347916
0.334374748,2.0,0.834374748
0.34453296000000005,2.0,0.7145329600000001
0.358830248,2.0,0.728830248
0.41645678999999997,3.0,0.91645679
0.391897142,3.0,0.8918971419999999
0.416015831,3.0,0.916015831
0.35824240000000007,2.0,0.9782424000000001
0.36128357099999997,2.0,0.981283571
0.355972309,2.0,0.775972309
0.24093932499999995,2.0,0.660939325
0.26570394899999994,2.0,0.685703949
0.42744889,3.0,0.92744889
0.444765176,3.0,0.944765176
0.39808632499999996,3.0,0.898086325
0.414807063,3.0,0.914807063
0.35682664000000003,2.0,0.7268266400000001
0.362452725,2.0,0.7324527249999999
0.368232399,2.0,0.7382323989999999
0.33740184,2.0,0.70740184
0.341619363,2.0,0.9616193630000001
0.38792453,3.0,0.9920754700000001
0.3400829,2.0,0.6700828999999999
0.400206621,3.0,0.5997933790000001
0.371983673,2.0,0.758016327
0.272961031,2.0,0.602961031
0.3400791,2.0,0.6700790999999999
0.408176163,3.0,0.591823837
0.36128357099999997,2.0,0.768716429
0.37020415300000004,2.0,0.7597958469999999
0.331859825,2.0,0.918140175
0.33740184,2.0,0.79259816
0.286791564,2.0,0.963208436
0.43390442499999987,3.0,0.8160955750000001
0.38379459299999996,3.0,0.616205407
0.369960615,2.0,0.989960615
0.4193001699999999,3.0,0.8306998300000001
0.408176163,3.0,0.591823837
0.37732156899999997,3.0,0.9973215689999999
0.416149425,3.0,0.583850575
0.364549955,2.0,0.765450045
0.29522660999999994,2.0,0.95477339
0.36428625300000006,2.0,0.765713747
0.313084079,2.0,0.936915921
0.364865593,2.0,0.765134407
0.388230275,3.0,0.7417697249999999
0.41564259099999995,3.0,0.4156425909999999
0.3630239370000001,2.0,0.483023937
0.400040277,3.0,0.400040277
0.3591128800000001,2.0,0.4791128800000001
0.39104934,3.0,0.98895066
0.38162118500000003,3.0,0.9983788149999999
0.413688275,3.0,0.5863117250000001
0.33740184,2.0,0.70740184
0.407841161,3.0,0.657841161
0.38379459299999996,3.0,0.616205407
0.41369555499999994,3.0,0.6636955549999999
0.413688275,3.0,0.5863117250000001
0.36966488399999997,2.0,0.739664884
0.36539879999999997,2.0,0.7353988
0.35853448000000004,2.0,0.72853448
0.231963765,2.0,0.561963765
0.268153865,2.0,0.598153865
0.380351625,3.0,0.7103516249999999
0.38058645900000004,3.0,0.949413541
0.408176163,3.0,0.591823837
0.366924501,2.0,0.963075499
0.392229639,3.0,0.607770361
0.355508271,2.0,0.974491729
0.286793196,2.0,0.536793196
0.3042813,2.0,0.5542813
0.3033010120000001,2.0,0.8033010120000001
0.194007438,2.0,0.444007438
0.28679442,2.0,0.78679442
0.36456305799999994,2.0,0.784563058
0.388048971,3.0,0.8080489710000001
0.346732659,2.0,0.7667326590000001
0.41564004299999996,3.0,0.415640043
0.40783934099999997,3.0,0.40783934099999997
0.400211829,3.0,0.6502118290000001
0.400207551,3.0,0.650207551
0.3730678050000001,2.0,0.563067805
0.31209847799999996,2.0,0.502098478
0.33112964999999994,2.0,0.5211296499999999
0.2819076749999999,2.0,0.47190767499999986
0.37567443899999997,3.0,0.995674439
0.38873288,3.0,0.9912671200000001
0.33898394000000004,2.0,0.6689839399999999
0.328970694,2.0,0.658970694
